Lesson ID,Ээлжит хичээл,Үнэлгээний нэгж,Learning Objective ID,Суралцахуйн зорилт,Суралцахуйн үр дүн
L78,Хялбар шугаман тэгшитгэл,"Алгебрын илэрхийлэл, тэгшитгэл",CZ-6.5в,"6.5в. х - нь тэнцүүгийн тэмдгийн зөвхөн нэг талд нь байх бүхэл тоон коэффициенттэй шугаман тэгшитгэл зохиох, бодох","10. Сурагч бүхэл коэффиценттэй алгебрын шугаман илэрхийлэл зохиож, хялбарчилдаг, тоон утгыг олдог, бүхэл тоон коэффиценттэй хялбар шугаман тэгшитгэл зохиож, шийдийг олдог болно."
L79,Бодлого дасгал (Шугаман тэгшитгэл),"Алгебрын илэрхийлэл, тэгшитгэл",CZ-6.5в,"6.5в. х - нь тэнцүүгийн тэмдгийн зөвхөн нэг талд нь байх бүхэл тоон коэффициенттэй шугаман тэгшитгэл зохиох, бодох","10. Сурагч бүхэл коэффиценттэй алгебрын шугаман илэрхийлэл зохиож, хялбарчилдаг, тоон утгыг олдог, бүхэл тоон коэффиценттэй хялбар шугаман тэгшитгэл зохиож, шийдийг олдог болно."
L80,"ҮНЭЛГЭЭ-Алгебрын илэрхийлэл, тэгшитгэл","Алгебрын илэрхийлэл, тэгшитгэл",CZ-6.5в,"6.5в. х - нь тэнцүүгийн тэмдгийн зөвхөн нэг талд нь байх бүхэл тоон коэффициенттэй шугаман тэгшитгэл зохиох, бодох","10. Сурагч бүхэл коэффиценттэй алгебрын шугаман илэрхийлэл зохиож, хялбарчилдаг, тоон утгыг олдог, бүхэл тоон коэффиценттэй хялбар шугаман тэгшитгэл зохиож, шийдийг олдог болно."
L81,Дүрсэн дараалал,"Дараалал, функц",CZ-6.6а,"6.6а. Дүрсэн дарааллын зүй тогтлыг олох, үргэлжлүүлэх, дараалал зохиох","11. Сурагч тоон болон дүрсэн дарааллын зүй тогтлыг олж, тайлбарладаг, дарааллыг үргэлжлүүлдэг, хялбар дараалал зохиодог болно."
L82,Тоон дараалал,"Дараалал, функц",CZ-6.6а,"6.6а. Дүрсэн дарааллын зүй тогтлыг олох, үргэлжлүүлэх, дараалал зохиох","11. Сурагч тоон болон дүрсэн дарааллын зүй тогтлыг олж, тайлбарладаг, дарааллыг үргэлжлүүлдэг, хялбар дараалал зохиодог болно."
L83,Дарааллын амьдрал дахь хэрэглээ,"Дараалал, функц",CZ-6.6а,"6.6а. Дүрсэн дарааллын зүй тогтлыг олох, үргэлжлүүлэх, дараалал зохиох","11. Сурагч тоон болон дүрсэн дарааллын зүй тогтлыг олж, тайлбарладаг, дарааллыг үргэлжлүүлдэг, хялбар дараалал зохиодог болно."
L84,ҮНЭЛГЭЭ-Дараалал,"Дараалал, функц",CZ-6.6а,"6.6а. Дүрсэн дарааллын зүй тогтлыг олох, үргэлжлүүлэх, дараалал зохиох","11. Сурагч тоон болон дүрсэн дарааллын зүй тогтлыг олж, тайлбарладаг, дарааллыг үргэлжлүүлдэг, хялбар дараалал зохиодог болно."
L85,Функц,"Дараалал, функц",CZ-6.6б,"6.6б. Дарааллын гишүүдийн зүй тогтлыг олох, үргэлжлүүлэх, тоон дараалал байгуулах","11. Сурагч тоон болон дүрсэн дарааллын зүй тогтлыг олж, тайлбарладаг, дарааллыг үргэлжлүүлдэг, хялбар дараалал зохиодог болно."
L86,Шугаман функцийн харгалзааны дүрэм,"Дараалал, функц",CZ-6.6в,"6.6в. Шугаман функцийн харгалзааны дүрмийг үгээр болон оролт, гаралтын схем хэрэглэн тодорхойлох 6.6г. Тэгш өнцөгт координатын хавтгайг тодорхойлох, цэгийн координатыг унших, бичих,","12. Сурагч хялбар шугаман функцийг оролт гаралтын схем хэрэглэн тодорхойлдог, шууд пропорционал хамаарлын график байгуулдаг, координатын эхийг дайрсан шулууны тэгшитгэл бичдэг болно."
L87,Тэгш өнцөгт координатын хавтгай,"Дараалал, функц",CZ-6.6в,"6.6в. Шугаман функцийн харгалзааны дүрмийг үгээр болон оролт, гаралтын схем хэрэглэн тодорхойлох 6.6г. Тэгш өнцөгт координатын хавтгайг тодорхойлох, цэгийн координатыг унших, бичих,","12. Сурагч хялбар шугаман функцийг оролт гаралтын схем хэрэглэн тодорхойлдог, шууд пропорционал хамаарлын график байгуулдаг, координатын эхийг дайрсан шулууны тэгшитгэл бичдэг болно."
L88,Шууд пропорционал хамаарлын график,"Дараалал, функц",CZ-6.6в,"6.6в. Шугаман функцийн харгалзааны дүрмийг үгээр болон оролт, гаралтын схем хэрэглэн тодорхойлох 6.6г. Тэгш өнцөгт координатын хавтгайг тодорхойлох, цэгийн координатыг унших, бичих,","12. Сурагч хялбар шугаман функцийг оролт гаралтын схем хэрэглэн тодорхойлдог, шууд пропорционал хамаарлын график байгуулдаг, координатын эхийг дайрсан шулууны тэгшитгэл бичдэг болно."
L89,бодлого дасгал (Шууд пропорционал хамаарал),"Дараалал, функц",CZ-6.6д,"6.6д. y нь х —ээр илэрхийлэгдсэн шугаман тэгшитгэлийг үнэн байлгах (x, y) хосуудыг олох, шууд пропорционал хамаарлын график байгуулах (I мөчид)","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L90,Шугаман тэгшитгэлийн график,"Дараалал, функц",CZ-6.6д,"6.6д. y нь х —ээр илэрхийлэгдсэн шугаман тэгшитгэлийг үнэн байлгах (x, y) хосуудыг олох, шууд пропорционал хамаарлын график байгуулах (I мөчид)","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L91,Шулууны тэгшитгэл,"Дараалал, функц",CZ-6.6д,"6.6д. y нь х —ээр илэрхийлэгдсэн шугаман тэгшитгэлийг үнэн байлгах (x, y) хосуудыг олох, шууд пропорционал хамаарлын график байгуулах (I мөчид)","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L92,Бодлого дасгал (Шулууны тэгшитгэл),"Дараалал, функц",CZ-6.6д,"6.6д. y нь х —ээр илэрхийлэгдсэн шугаман тэгшитгэлийг үнэн байлгах (x, y) хосуудыг олох, шууд пропорционал хамаарлын график байгуулах (I мөчид)","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L93,"ҮНЭЛГЭЭ-Алгебрын илэрхийлэл, тэгшитгэл","Дараалал, функц",CZ-6.6д,"6.6д. y нь х —ээр илэрхийлэгдсэн шугаман тэгшитгэлийг үнэн байлгах (x, y) хосуудыг олох, шууд пропорционал хамаарлын график байгуулах (I мөчид)","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L94,"Цэг, шулуун, хэрчим, цацраг","Өнцөг, дүрс, биет",CZ-6.7а,"6.7а. Цэг, шулуун, хэрчим, цацраг, өнцгийг зурах, хэмжих, тэмдэглэх,","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L95,Геометр байгуулалт,"Өнцөг, дүрс, биет",CZ-6.7з,"6.7з. Гурвалжин шугам, транспортир хэрэглэн хэмжих, зурах:
-  Хэрчмийг миллиметрийн нарийвчлалтай хэмжих, зурах
-    Хурц, мохоо, тэгш өнцөг болон 180 -аас их хэмжээтэй өнцгүүдийг градусаар хэмжих, зурах
-   Гурвалжныг өгсөн тал, өнцгөөр нь зурах","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L96,"Перпендикуляр, параллел шулуунууд","Өнцөг, дүрс, биет",CZ-6.7з,"6.7з. Гурвалжин шугам, транспортир хэрэглэн хэмжих, зурах:
-  Хэрчмийг миллиметрийн нарийвчлалтай хэмжих, зурах
-    Хурц, мохоо, тэгш өнцөг болон 180 -аас их хэмжээтэй өнцгүүдийг градусаар хэмжих, зурах
-   Гурвалжныг өгсөн тал, өнцгөөр нь зурах","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L97,Бүтээлч дасгал (Байгуулалт),"Өнцөг, дүрс, биет",CZ-6.7з,"6.7з. Гурвалжин шугам, транспортир хэрэглэн хэмжих, зурах:
-  Хэрчмийг миллиметрийн нарийвчлалтай хэмжих, зурах
-    Хурц, мохоо, тэгш өнцөг болон 180 -аас их хэмжээтэй өнцгүүдийг градусаар хэмжих, зурах
-   Гурвалжныг өгсөн тал, өнцгөөр нь зурах","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L98,Өнцөг,"Өнцөг, дүрс, биет",CZ-6.7з,"6.7з. Гурвалжин шугам, транспортир хэрэглэн хэмжих, зурах:
-  Хэрчмийг миллиметрийн нарийвчлалтай хэмжих, зурах
-    Хурц, мохоо, тэгш өнцөг болон 180 -аас их хэмжээтэй өнцгүүдийг градусаар хэмжих, зурах
-   Гурвалжныг өгсөн тал, өнцгөөр нь зурах","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L99,Хамар ба босоо өнцөг,"Өнцөг, дүрс, биет",CZ-6.7г,"6.7г. Гурвалжны тэнцэтгэл бишийг мэдэх, хэрэглэх","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L100,Бодлого дасгал (Хамар ба босоо өнцөг),"Өнцөг, дүрс, биет",CZ-6.7б,"6.7б. Перпендикуляр, параллел шулууны талаар ойлголттой болох, огтлолцсон шулуунуудын хоорондох өнцгийн чанар, хамар өнцгүүдийн нийлбэр (180°)-ийн чанар, гүйцэд өнцгийн (360°) чанарыг мэдэх, хэрэглэх","13. Сурагч хэрчим, өнцөг, гурвалжныг зурж, хэмжиж, тэмдэглэдэг, перпендикуляр, параллел шулууны талаар ойлголттой болж, огтлолцсон шулуунуудын хоорондох өнцөг, хамар өнцөг, гүйцэд өнцгийн чанар, гурвалжны тэнцэтгэл бишийг мэддэг, хэрэглэдэг болно."
L101,Гурвалжин ,"Өнцөг, дүрс, биет",CZ-6.7в,"6.7в. Гурвалжны дотоод өнцгүүдийн нийлбэр 180° байдгийг хэрэглэн гүдгэр 4, 5, 6 өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L102,Гурвалжны тэнцэтгэл биш,"Өнцөг, дүрс, биет",CZ-6.7в,"6.7в. Гурвалжны дотоод өнцгүүдийн нийлбэр 180° байдгийг хэрэглэн гүдгэр 4, 5, 6 өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L103,"Бодлого дасгал (Гурвалжин, гурвалжны тэнцэтгэл биш)","Өнцөг, дүрс, биет",CZ-6.7в,"6.7в. Гурвалжны дотоод өнцгүүдийн нийлбэр 180° байдгийг хэрэглэн гүдгэр 4, 5, 6 өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L104,"ҮНЭЛГЭЭ-Хэмжих, зурах, гурвалжны тэнцэтгэл биш","Өнцөг, дүрс, биет",CZ-6.7в,"6.7в. Гурвалжны дотоод өнцгүүдийн нийлбэр 180° байдгийг хэрэглэн гүдгэр 4, 5, 6 өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L105,Олон өнцөгт,Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L106,Гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэр ,Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L107,Бодлого дасгал (олон өнцөгтийн дотоод өнцгүүдийн нийлбэр),Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L108,Квадрат ба тэгш өнцөгт,Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L109,Параллелограмм ба ромбо,Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L110,Трапец,Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L111,Бодлого дасгал (Дөрвөн өнцөгтүүд),Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","14. Сурагч олон өнцөгтийг таньж, ангилдаг, тойрог, дөрвөн өнцөгтүүдийг зурж, тэмдэглэдэг, дөрвөн өнцөгтийн тал, өнцгийн чанарыг тодорхойлдог, гурвалжны дотоод өнцгүүдийн нийлбэрийн чанарыг хэрэглэн гүдгэр олон өнцөгтийн дотоод өнцгүүдийн нийлбэрийг олдог болно."
L112,Тойрог ба дугуй,Тойрог ба олон өнцөгт,CZ-6.7д,"6.7д. Гүдгэр ба гүдгэр биш олон өнцөгтийг таних, ангилах, дөрвөн өнцөгтүүдийг (квадрат, тэгш өнцөгт, ромбо, параллелограмм, трапец) зурах, тэмдэглэх, тал, өнцгийн чанарыг тодорхойлох","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L113,Хавтгайн дүрсүүд,Тойрог ба олон өнцөгт,CZ-6.7е,"6.7е. Тойрог, дугуй дүрсийг таних, нэрлэх, гортиг ашиглан тойрог, дугуй байгуулах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L114,ҮНЭЛГЭЭ-Тойрог ба олон өнцөгт,Тойрог ба олон өнцөгт,CZ-6.7е,"6.7е. Тойрог, дугуй дүрсийг таних, нэрлэх, гортиг ашиглан тойрог, дугуй байгуулах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L115,Куб ба тэгш өнцөгт параллелепипед,Биетүүд,CZ-6.7е,"6.7е. Тойрог, дугуй дүрсийг таних, нэрлэх, гортиг ашиглан тойрог, дугуй байгуулах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L116,Призм ба пирамид,Биетүүд,CZ-6.7ж,"6.7ж. Призм, пирамидын орой, ирмэг, талсын тоог олох, цилиндр, конус, бөмбөрцгийг таних, нэрлэх, эдгээр биетүүдийг тодорхойлох, ангилах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L117,"Цилиндр, бөмбөрцөг, конус",Биетүүд,CZ-6.7ж,"6.7ж. Призм, пирамидын орой, ирмэг, талсын тоог олох, цилиндр, конус, бөмбөрцгийг таних, нэрлэх, эдгээр биетүүдийг тодорхойлох, ангилах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L118,Огторгуйн биетүүд,Биетүүд,CZ-6.7ж,"6.7ж. Призм, пирамидын орой, ирмэг, талсын тоог олох, цилиндр, конус, бөмбөрцгийг таних, нэрлэх, эдгээр биетүүдийг тодорхойлох, ангилах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L119,ҮНЭЛГЭЭ-Биетүүд,Биетүүд,CZ-6.7ж,"6.7ж. Призм, пирамидын орой, ирмэг, талсын тоог олох, цилиндр, конус, бөмбөрцгийг таних, нэрлэх, эдгээр биетүүдийг тодорхойлох, ангилах","15. Сурагч биетүүдийг таньдаг, ижил болон ялгаатай шинжээр нь ангилдаг болно."
L120,Тэгш өнцөгт координатын хавтгай,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8а,"6.8а. Координатын хавтгайд бүхэл тоон координаттай цэгийг тэмдэглэх, хялбар дүрс байгуулах","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L121,Координатын хавтгайд дүрс байгуулах,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8б,"6.8б. Дүрсийн (гурвалжин, 4 өнцөгт, зөв 5, 6, 8 өнцөгт гэх мэт) тэгш хэмийн тэнхлэг (төв)-ийг таних, зурах","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
