Lesson ID,Ээлжит хичээл,Үнэлгээний нэгж,Learning Objective ID,Суралцахуйн зорилт,Суралцахуйн үр дүн
L122,Тэгш хэмт дүрс,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8в,"6.8в. Хавтгайн цэг ба дүрсийг хувиргах, хувиргалтыг таних,  Өгсөн шулууны хувьд тэгш хэмтэй байгуулах, Өгсөн цэгийн хувьд тэгш хэмтэй байгуулах, Параллел зөөлтөөр шилжүүлэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L123,Параллел зөөлт,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8г,"6.8г. Тэнцүү дүрсийг таних, тэгш хэм, параллел зөөлт хувиргалтуудаар дүрсүүд тэнцүү дүрсэд шилждэг болохыг ойлгох, хэрэглэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L124,Тэнхлэгийн тэгш хэмийн хувиргалт ,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8г,"6.8г. Тэнцүү дүрсийг таних, тэгш хэм, параллел зөөлт хувиргалтуудаар дүрсүүд тэнцүү дүрсэд шилждэг болохыг ойлгох, хэрэглэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L125,Төвийн тэгш хэмийн хувиргалт,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8г,"6.8г. Тэнцүү дүрсийг таних, тэгш хэм, параллел зөөлт хувиргалтуудаар дүрсүүд тэнцүү дүрсэд шилждэг болохыг ойлгох, хэрэглэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L126,Бодлого дасгал (хувиргалтууд),Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8г,"6.8г. Тэнцүү дүрсийг таних, тэгш хэм, параллел зөөлт хувиргалтуудаар дүрсүүд тэнцүү дүрсэд шилждэг болохыг ойлгох, хэрэглэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L127,Хавтгай дахь дүрсийн хувиргалтын хэрэглээ,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8г,"6.8г. Тэнцүү дүрсийг таних, тэгш хэм, параллел зөөлт хувиргалтуудаар дүрсүүд тэнцүү дүрсэд шилждэг болохыг ойлгох, хэрэглэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L128,ҮНЭЛГЭЭ-Хавтгай дахь дүрсийн хувиргалт ,Хавтгай дахь дүрсийн хувиргалт ,CZ-6.8г,"6.8г. Тэнцүү дүрсийг таних, тэгш хэм, параллел зөөлт хувиргалтуудаар дүрсүүд тэнцүү дүрсэд шилждэг болохыг ойлгох, хэрэглэх","16. Сурагч тэнцүү дүрсүүдийг таньдаг, дүрсийн тэгш хэмийн тэнхлэгийг зурдаг, тэгш өнцөгт координатын хавтгайд хялбар дүрс байгуулдаг, дүрсийг тэгш хэм, параллел зөөлтөөр хувиргадаг, хувиргалтыг таньдаг, тайлбарладаг болно."
L129,Багтаамжийг хэмжих нэгж,"Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9а,"6.9а. Хэмжих нэгжийг оновчтой сонгох, урт, хүнд, багтаамжийг хэмжих нэгжүүдийн хоорондын холбоо хамаарлыг мэдэх, нэгж шилжүүлэх","17. Сурагч хэмжих нэгжүүдийн холбоо, хамаарлыг бичдэг, нэгж шилжүүлдэг, үйл явдлын үргэлжлэх болон завсарлах хугацааг тооцоолдог, хэмжих багажийн хуваарийг уншиж, тайлбарладаг болно."
L130,Уртыг хэмжих нэгж,"Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9а,"6.9а. Хэмжих нэгжийг оновчтой сонгох, урт, хүнд, багтаамжийг хэмжих нэгжүүдийн хоорондын холбоо хамаарлыг мэдэх, нэгж шилжүүлэх","17. Сурагч хэмжих нэгжүүдийн холбоо, хамаарлыг бичдэг, нэгж шилжүүлдэг, үйл явдлын үргэлжлэх болон завсарлах хугацааг тооцоолдог, хэмжих багажийн хуваарийг уншиж, тайлбарладаг болно."
L131,Хүндийг хэмжих нэгж,"Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9а,"6.9а. Хэмжих нэгжийг оновчтой сонгох, урт, хүнд, багтаамжийг хэмжих нэгжүүдийн хоорондын холбоо хамаарлыг мэдэх, нэгж шилжүүлэх","17. Сурагч хэмжих нэгжүүдийн холбоо, хамаарлыг бичдэг, нэгж шилжүүлдэг, үйл явдлын үргэлжлэх болон завсарлах хугацааг тооцоолдог, хэмжих багажийн хуваарийг уншиж, тайлбарладаг болно."
L132,Хэмжих нэгжээ оновчтой сонгох-Бодлого дасгал,"Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9а,"6.9а. Хэмжих нэгжийг оновчтой сонгох, урт, хүнд, багтаамжийг хэмжих нэгжүүдийн хоорондын холбоо хамаарлыг мэдэх, нэгж шилжүүлэх","17. Сурагч хэмжих нэгжүүдийн холбоо, хамаарлыг бичдэг, нэгж шилжүүлдэг, үйл явдлын үргэлжлэх болон завсарлах хугацааг тооцоолдог, хэмжих багажийн хуваарийг уншиж, тайлбарладаг болно."
L133,"12 ба 24 цагийн систем, цагийн хуваарь","Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9б,"6.9б. Хугацааг хэмжих, хугацааны нэгжүүдийн хамаарлыг мэдэх, нэгж шилжүүлэх, 12 ба 24 цагийн систем, цагийн хуваарийг унших, хэрэглэх, үйл явдлын үргэлжлэх болон завсарлах хугацааг тооцоолох","17. Сурагч хэмжих нэгжүүдийн холбоо, хамаарлыг бичдэг, нэгж шилжүүлдэг, үйл явдлын үргэлжлэх болон завсарлах хугацааг тооцоолдог, хэмжих багажийн хуваарийг уншиж, тайлбарладаг болно."
L134,Аналоги ба дижитал багаж,"Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9в,"6.9в. Аналог ба дижитал хэмжих багажийн хуваарийг ойлгох, унших","18. Сурагч тэгш өнцөгт болон бүх өнцөг нь тэгш өнцөг байх нийлмэл дүрсийн талбай, периметрийг тооцоолдог, холбогдох асуудал шийдвэрлэдэг болно."
L135,"ҮНЭЛГЭЭ-Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд","Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд",CZ-6.9в,"6.9в. Аналог ба дижитал хэмжих багажийн хуваарийг ойлгох, унших","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L136,Талбайг хэмжих нэгж,"Тэгш өнцөгт ба нийлмэл дүрсийн талбай, периметр",CZ-6.9г,"6.9г.Талбайг хэмжих нэгжүүд, тэдгээрийг харилцан шилжүүлэх ","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L137,Тэгш өнцөгтийн периметр ба талбай,"Тэгш өнцөгт ба нийлмэл дүрсийн талбай, периметр",CZ-6.9д,"6.9д.Тэгш өнцөгтийн периметр, талбайг олох томьёог гаргах, хэрэглэх, бүх өнцөг нь тэгш өнцөг байх нийлмэл дүрсийн талбай, периметрийг тооцоолох, асуудал шийдвэрлэх ","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L138,Нийлмэл дүрсийн талбай,"Тэгш өнцөгт ба нийлмэл дүрсийн талбай, периметр",CZ-6.9д,"6.9д.Тэгш өнцөгтийн периметр, талбайг олох томьёог гаргах, хэрэглэх, бүх өнцөг нь тэгш өнцөг байх нийлмэл дүрсийн талбай, периметрийг тооцоолох, асуудал шийдвэрлэх ","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L139,"Тэгш өнцөгтийн хэмжээ (урт, өргөн) ба талбай, периметрийн хамаарал","Тэгш өнцөгт ба нийлмэл дүрсийн талбай, периметр",CZ-6.9е,"6.9е.Тэгш өнцөгтийн аль нэг хэмжээсийг тодорхой тоо дахин ихэсгэхэд (багасгахад) талбай нь хэрхэн өөрчлөгдөхийг мэдэх, асуудал шийдвэрлэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L140,"ҮНЭЛГЭЭ-Тэгш өнцөгт ба нийлмэл дүрсийн талбай, периметр","Тэгш өнцөгт ба нийлмэл дүрсийн талбай, периметр",CZ-6.9е,"6.9е.Тэгш өнцөгтийн аль нэг хэмжээсийг тодорхой тоо дахин ихэсгэхэд (багасгахад) талбай нь хэрхэн өөрчлөгдөхийг мэдэх, асуудал шийдвэрлэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L141,Гадаргуугийн талбай,"Тэгш өнцөгт параллелепипедийн гадаргуугийн талбай, эзлэхүүн",CZ-6.9ж,"6.9ж. Тэгш өнцөгт параллелепипедийн дэлгээсийг таних, зурах, гадаргуугийн талбайг олох","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L142,Эзлэхүүн,"Тэгш өнцөгт параллелепипедийн гадаргуугийн талбай, эзлэхүүн",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L143,Бодлого дасгал (Тэгш өнцөгт параллелепипедийн эзлэхүүн ба гадаргуугийн талбай),"Тэгш өнцөгт параллелепипедийн гадаргуугийн талбай, эзлэхүүн",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L144,"ҮНЭЛГЭЭ-Урт, хүнд, багтаамж, хугацааг хэмжих нэгжүүд","Тэгш өнцөгт параллелепипедийн гадаргуугийн талбай, эзлэхүүн",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L145,Өгөгдөл цуглуулах арга,"Өгөгдөл цуглуулах, дүрслэх",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L146,Баганан диаграмм ба пиктограмм,"Өгөгдөл цуглуулах, дүрслэх",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L147,Дугуй диаграмм,"Өгөгдөл цуглуулах, дүрслэх",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","19. Сурагч тэгш өнцөгт параллелепипедийн дэлгээсийг таньдаг, зурдаг, гадаргуугийн талбай, эзлэхүүнийг тооцоолдог, томьёог хэрэглэдэг болно."
L148,Шугаман график,"Өгөгдөл цуглуулах, дүрслэх",CZ-6.9з,"6.9з. Тэгш өнцөгт параллелепипедийн эзлэхүүн олох томьёог гаргах, хэрэглэх","20. Сурагч өгөгдлийг бүртгэн, давтамжийн хүснэгт зохиодог, график, диаграммаар дүрсэлдэг, график, диаграммыг уншиж, тайлбарладаг болно."
L149,Өгөгдлийг дүрслэх хэлбэрүүд,"Өгөгдөл цуглуулах, дүрслэх",CZ-6.10а,"6.10а. Өгөгдөл цуглуулах, бүртгэх, давтамжийн хүснэгт зохиох","20. Сурагч өгөгдлийг бүртгэн, давтамжийн хүснэгт зохиодог, график, диаграммаар дүрсэлдэг, график, диаграммыг уншиж, тайлбарладаг болно."
L150,"ҮНЭЛГЭЭ-Өгөгдөл цуглуулах, дүрслэх","Өгөгдөл цуглуулах, дүрслэх",CZ-6.10б,"6.10б. Өгөгдлийг диаграммаар дүрслэх -   Баганан диаграмм, пиктограмм байгуулах -   Өгсөн загвар дээр хялбар дугуй диаграмм байгуулах -   Шугаман график унших","20. Сурагч өгөгдлийг бүртгэн, давтамжийн хүснэгт зохиодог, график, диаграммаар дүрсэлдэг, график, диаграммыг уншиж, тайлбарладаг болно."
L151,Дунджууд ба далайц,"Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах",CZ-6.10б,"6.10б. Өгөгдлийг диаграммаар дүрслэх -   Баганан диаграмм, пиктограмм байгуулах -   Өгсөн загвар дээр хялбар дугуй диаграмм байгуулах -   Шугаман график унших","20. Сурагч өгөгдлийг бүртгэн, давтамжийн хүснэгт зохиодог, график, диаграммаар дүрсэлдэг, график, диаграммыг уншиж, тайлбарладаг болно."
L152,"График, диаграмм, хүснэгтээс дунджууд, далайцыг олох","Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах",CZ-6.10б,"6.10б. Өгөгдлийг диаграммаар дүрслэх -   Баганан диаграмм, пиктограмм байгуулах -   Өгсөн загвар дээр хялбар дугуй диаграмм байгуулах -   Шугаман график унших","20. Сурагч өгөгдлийг бүртгэн, давтамжийн хүснэгт зохиодог, график, диаграммаар дүрсэлдэг, график, диаграммыг уншиж, тайлбарладаг болно."
L153,Бодлого дасгал (дунджууд ба далайж),"Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах",CZ-6.10б,"6.10б. Өгөгдлийг диаграммаар дүрслэх -   Баганан диаграмм, пиктограмм байгуулах -   Өгсөн загвар дээр хялбар дугуй диаграмм байгуулах -   Шугаман график унших","21. Сурагч дискрет өгөгдлийн дунджууд ба далайцыг олдог, ялгааг тайлбарладаг, баганан диаграммуудыг харьцуулан дүгнэлт гаргадаг болно."
L154,"Өгөгдлүүдийг харьцуулах, дүгнэлт гаргах","Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах",CZ-6.10в,"6.10в. Дунджууд ба далайцыг олох, давтамжийн хүснэгт ашиглан арифметик дунджийг олох","21. Сурагч дискрет өгөгдлийн дунджууд ба далайцыг олдог, ялгааг тайлбарладаг, баганан диаграммуудыг харьцуулан дүгнэлт гаргадаг болно."
L155,"Бодлого дасгал (график, диаграммаар өгөгдсөн мэдээллүүдийг харьцуулах)","Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах",CZ-6.10г,"6.10г. Хүснэгт, диаграмм, графикийг унших, тайлбарлах, дүгнэлт гаргах","21. Сурагч дискрет өгөгдлийн дунджууд ба далайцыг олдог, ялгааг тайлбарладаг, баганан диаграммуудыг харьцуулан дүгнэлт гаргадаг болно."
L156,"ҮНЭЛГЭЭ-Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах","Дунджууд ба далайц, баганан диаграммуудыг харьцуулан дүгнэлт гаргах",CZ-6.10д,"6.10д. Баганан диаграммуудыг моод, медиан, арифметик дунджаар нь харьцуулах, дүгнэлт гаргах","21. Сурагч дискрет өгөгдлийн дунджууд ба далайцыг олдог, ялгааг тайлбарладаг, баганан диаграммуудыг харьцуулан дүгнэлт гаргадаг болно."
L157,Үзэгдэл ба эгэл үзэгдэл,"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L158,Үржвэр ба нийлбэрийн зарчим,"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L159,Бодлого дасгал (Үржвэр ба нийлбэрийн зарчим),"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L160,Үзэгдлийн магадлал,"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L161,Магадлалын тоон утга,"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L162,Тэнцүү биш боломжтой үр дүн бүхий туршилт,"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L163,Магадлалын хэл,"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L164,Бодлого дасгал (Магадлал),"Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
L165,"ҮНЭЛГЭЭ-Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл","Тэнцүү боломжтой үзэгдлийн магадлал, магадлалын хэл",CZ-6.11а,"6.11а. Боломжийг тоолох, нийлбэр, үржвэрийн зарчим хэрэглэх 6.11б. Тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олох, магадлалын хэмжээ 0-ээс 1-ийн хооронд байдгийг ойлгох 6.11в. Магадлалыг олж, тоон шулуун дээр тэмдэглэх, магадлалын хэл хэрэглэх (гарцаагүй үзэгдэл, боломжгүй үзэгдэл, тэгш боломжтой үзэгдэл гэх мэт)","22. Сурагч тэнцүү боломжтой үр дүн бүхий үзэгдлийн магадлалыг олж, тоон шулуун дээр тэмдэглэн, магадлалын хэл хэрэглэн тайлбарладаг болно."
,,22,,,
